Qty,Value,Device,Package,Parts,Description,Note
1,,10-XX,B3F-10XX,S1,OMRON SWITCH,
1,,DIODE-DO214AA,DO214AA,D1,DIODE,
1,,FE05-1,FE05-1,SV1,FEMALE HEADER,
2,,JP2E,JP2,"SW1, SW2",JUMPER,
8,,MA03-1,MA03-1,"EXTRA1, EXTRA2, EXTRA3, NEOPIXEL, SERVO, XSTOP, YSTOP, ZSTOP",PIN HEADER,
1,,MA03-2,MA03-2,SV3,PIN HEADER,
5,,MA04-1,MA04-1,"SV2, SV9, SV12, SV15, SV18",PIN HEADER,
1,,MA06-2,MA06-2,EXPANSION3,PIN HEADER,
8,,MA08-2,MA08-2,"SV7, SV8, SV10, SV11, SV13, SV14, SV16, SV17",PIN HEADER,
1,,PINHD-1X2,1X02,JP1,PIN HEADER,
2,,PINHD-2X2,2X02,"CONTROLLED-FANS, FANS",PIN HEADER,
1,,USB-A003,USB-A003,X1,USB connector,
1,,W237-04P,W237-4P,HOTEND,WAGO SREW CLAMP,Not Found in mouser
2,,W237-102,W237-102,"HEATBED, POWER",WAGO SCREW CLAMP,Not Found in mouser
12,0.075,R-US_R1206,R1206,"R40, R41, R44, R48, R49, R52, R56, R57, R60, R64, R65, R68","RESISTOR, American symbol",
12,0.1UF,C-EUC0805,C0805,"C19, C21, C25, C32, C33, C34, C35, C36, C37, C38, C39, C40","CAPACITOR, European symbol",
28,0.1uF,0.1UF-0402-16V-10%,402,"C49, C50, C51, C52, C53, C56, C57, C65, C66, C67, C68, C69, C72, C73, C81, C82, C83, C84, C85, C88, C89, C97, C98, C99, C100, C101, C104, C105",0.1µF ceramic capacitors,
2,1.5K,R-EU_R0805,R0805,"R11, R12","RESISTOR, European symbol",
4,100,R-EU_R0805,R0805,"R1, R2, R3, R37","RESISTOR, European symbol",
2,100nF,C-EUC0805,C0805,"C29, C31","CAPACITOR, European symbol",
1,10A,SHK20Q,SHK20Q,F2,"FUSE HOLDER 5 x 20 mm, SH contact, E1207 Buerklin 64G6061",Not Found in mouser
5,10K,R-EU_R0805,R0805,"R27, R29, R31, R33, R35","RESISTOR, European symbol",
1,10UF,C-EUC0805,C0805,C26,"CAPACITOR, European symbol",
10,10k,R-EU_R0805,R0805,"R19, R20, R21, R22, R23, R24, R45, R53, R61, R69","RESISTOR, European symbol",
1,10k,TRIM_US-B64Y,B64Y,R18,POTENTIOMETER,
12,10uF,C-USC0805,C0805,"C44, C45, C59, C60, C61, C75, C76, C77, C91, C92, C93, C107","CAPACITOR, American symbol",
1,120MHZ,CRYSTALHC49S,HC49/S,Q6,CRYSTAL,"Found SMD Part Only , with lead time 40 weeks !"
2,18PF,C-EUC0805,C0805,"C41, C42","CAPACITOR, European symbol",
1,1M,R-EU_R0805,R0805,R25,"RESISTOR, European symbol",
5,1k,R-EU_R0805,R0805,"R26, R28, R30, R32, R34","RESISTOR, European symbol",
4,2.2,R-US_R0402,R0402,"R42, R50, R58, R66","RESISTOR, American symbol",
8,2.2uF,C-USC0402,C0402,"C48, C54, C64, C70, C80, C86, C96, C102","CAPACITOR, American symbol",
1,200UF,CPOL-USE5-10.5,"E5-10,5",C30,"POLARIZED CAPACITOR, American symbol",Much Cheaper local alternative exist
1,20A,SHK20Q,SHK20Q,F1,"FUSE HOLDER 5 x 20 mm, SH contact, E1207 Buerklin 64G6061",Not Found in mouser
3,22-23-2021,22-23-2021,22-23-2021,"THERMISTOR1, THERMISTOR2, THERMISTOR3",".100"" (2.54mm) Center Header - 2 Pin",
1,220UF,CPOL-USE5-10.5,"E5-10,5",C28,"POLARIZED CAPACITOR, American symbol",Much Cheaper local alternative exist
7,22UF,C-EUC0805,C0805,"C6, C8, C9, C22, C23, C24, C27","CAPACITOR, European symbol",
4,22nF,"22NF/22,000PF-0603-50V-10%",603,"C46, C62, C78, C94","0.022uF/22nF/22,000pF ceramic capacitors",
2,2510-,2510-,PAK100/2500-10,"EXP1, EXP2",3M (TM) Pak 100 4-Wall Header,
2,27,R-EU_R0805,R0805,"R7, R8","RESISTOR, European symbol",
1,330,R-EU_R0805,R0805,R17,"RESISTOR, European symbol",
4,4.7K,R-EU_R0805,R0805,"R13, R14, R15, R16","RESISTOR, European symbol",
12,47,R-US_R0402,R0402,"R38, R39, R43, R46, R47, R51, R54, R55, R59, R62, R63, R67","RESISTOR, American symbol",
1,4700PF,C-EUC0805,C0805,C20,"CAPACITOR, European symbol",
12,470nF,470NF-0402-16V-10%,402,"C47, C55, C58, C63, C71, C74, C79, C87, C90, C95, C103, C106",0.47uF/470nF ceramic capacitors,
1,7.5A,SHK20Q,SHK20Q,F3,"FUSE HOLDER 5 x 20 mm, SH contact, E1207 Buerklin 64G6061",
9,BOURNS_INC._CG0603MLC-3.3LEBOURNS_INC._CG0603MLC-3.3LE_0_1,BOURNS_INC._CG0603MLC-3.3LEBOURNS_INC._CG0603MLC-3.3LE_0_1,BOURNS_INC._CG0603MLC-3.3LE_1,"RV, RV1, RV2, RV3, RV4, RV5, RV6, RV7, RV8","Varistor 1 Circuit Surface Mount, MLCV 0603 (1608 Metric)",
3,FB-M1331,FB-M1331,M1331,"L2, L3, L4",FERRITE BEAD,
16,FDMC8030,FDMC8030,TRANS_FDMC8030,"Q7, Q8, Q9, Q10, Q11, Q12, Q13, Q14, Q15, Q16, Q17, Q18, Q19, Q20, Q21, Q22",Dual N-Channel Power Trench® MOSFET,"not in stock in mouser , Expected By 2023 !"
4,IRF3205PBF,IRF3205PBF,PG-TO220-3_INF,"U4, U5, U6, U7",,
1,IRLML5203,IRLML5203,MICRO3,Q5,HEXFET P-Channel Power MOSFET,
1,IRLR8743PBFD-PAK_TO-252AA_INF-L,IRLR8743PBFD-PAK_TO-252AA_INF-L,D-PAK_TO-252AA_INF-L,MOSFET1,,
1,LM1117MP-3.3,LM1117MP-3.3,SOT223,IC2,800mA Low-Dropout Linear Regulator,
1,LM2596S,LM2596S,TO263-5,IC3,SIMPLE SWITCHER® Power Converter 150 kHz 3A Step-Down Voltage Regulator,
1,"LPC1768FBD100,551","LPC1768FBD100,551",LQFP100_14X14_NXP,U1,,Out Of stock Expected by 2023 !
1,MC74HCT125ADTR2GTSSOP14_4P50X5P10_ONS-L,MC74HCT125ADTR2GTSSOP14_4P50X5P10_ONS-L,TSSOP14_4P50X5P10_ONS-L,U3,,Out Of stock
1,NUP2114UCMR6T1G,NUP2114UCMR6T1G,SOP95P275X110-6N,U2,Uni Directional 10 V SMD ESD Protection Transient Voltage Suppressor - TSOP-6,
1,PD3S160,PD3S160,POWERDI323,D2,1.0A SURFACE MOUNT SCHOTTKY BARRIER RECTIFIER POWERDI ® 323,
1,SMD-RES-VARISTOR-5V-28V(0603),SMD-RES-VARISTOR-5V-28V(0603),R0603,R9,314130003,Not Found in mouser
1,SRR1260-331K,SRR1260-331K,INDP125125X600N,L1,Inductor Power Shielded Wirewound 33uH 20% 100KHz 27Q-Factor Ferrite 3A 60mOhm DCR T/R Buy Part,
1,TLLR4400,TLLR4400,LED3MM,LED1,Low Current (2mA) LED 3 mm Tinted Diffused Package color RED,
4,TMC5160-TA,TMC5160-TA,TQFP48-EP,"IC4, IC5, IC6, IC7",Universal high voltage controller for two-phase bipolar stepper motor. TQFP48-EP,Out Of stock
1,WIRELESS-WIFI-ESP-01,WIRELESS-WIFI-ESP-01,WIRELESS-WIFI-ESP-01,U$1,Wireless Wi-Fi ESP-01 Module based on ESP8266 chip,Much Cheaper local alternative exist
1,swd,PINHD-1X5,1X05,JP2,PIN HEADER,
